0,0,0,0,0,0,0,0,0,0,17.958,17.84,17.813,17.747,17.642,17.594,17.594,17.589,17.576,17.576,17.563,17.369,0,0
0,0,0,0,0,0,0,0,0,0,0,17.879,17.857,17.791,17.681,17.637,17.633,17.633,17.62,17.615,17.607,17.413,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,17.927,17.818,17.774,17.769,17.769,17.76,17.76,17.752,17.558,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.998,17.998,17.998,17.989,17.804,0,0
