0,0,0,0,0,0,0,0,0,0,17.954,17.941,17.941,17.927,17.901,17.787,17.651,17.576,17.558,17.391,17.123,17.097,0,0
0,0,0,0,0,0,0,0,0,0,0,17.985,17.98,17.967,17.936,17.831,17.695,17.624,17.607,17.44,17.167,17.141,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,17.976,17.945,17.844,17.717,17.655,17.637,17.466,17.194,17.167,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.949,17.897,17.686,17.387,17.361,0,0
