0,0,0,0,0,0,0,0,0,0,17.879,17.818,17.73,17.673,17.598,17.541,17.488,17.462,17.277,17.101,17,16.921,0,0
0,0,0,0,0,0,0,0,0,0,0,17.936,17.848,17.844,17.774,17.721,17.668,17.642,17.457,17.277,17.18,17.101,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,17.967,17.906,17.879,17.853,17.8,17.594,17.413,17.317,17.238,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.919,17.699,17.514,17.418,17.334,0,0
