0,0,0,0,0,0,0,0,0,0,17.853,17.84,17.813,17.747,17.642,17.594,17.585,17.576,17.444,17.308,17.207,17.128,0,0
0,0,0,0,0,0,0,0,0,0,0,17.853,17.831,17.778,17.673,17.624,17.615,17.607,17.475,17.343,17.242,17.163,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,17.927,17.818,17.774,17.76,17.752,17.62,17.488,17.387,17.308,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.963,17.826,17.699,17.58,17.523,0,0
